,gene,SRR17281235,SRR17281234,SRR17281233,SRR17281236
7242,AT3G27870,6.1329243491466725,6.1462490973241914,4.019031176944972,4.615108963697062
7243,AT3G27906,5.346568793268428,4.854163863991039,5.8355947330915,5.709227420908429
7244,AT3G27930,9.033487292087496,9.926292402977754,9.003987729049399,10.890406052794475
7245,AT3G27950,0.0,0.0,0.07546465757887558,0.0
7246,AT3G27970,0.38997935367378905,1.923599895828605,1.9214436677557016,0.07083632289759062
7247,AT3G27980,0.0,0.0,0.0,0.0
7248,AT3G28030,7.443897136181035,9.42576343604692,6.922582576233388,7.992279429613823
7249,AT3G28040,58.45256480854042,41.29193692740557,47.908398696948794,38.18284741752645
7250,AT3G28050,55.380452739625284,49.045223069179315,55.41158889917543,41.68648597957864
7251,AT3G28100,4.965823399420708,6.939245776336102,3.6707612557980513,7.437528905965393
7252,AT3G28120,0.0,0.0,0.0,0.0
7253,AT3G28130,15.282830024133027,13.778073720535396,13.649144462312307,12.975900300822712
7254,AT3G28150,1.0262371380444142,0.449954225238055,0.8369066290737859,0.14912556697208415
7255,AT3G28180,65.07048018684092,64.42443921731723,57.26417045345824,59.141672519924924
7256,AT3G28170,0.0,0.2174538285048777,0.0,0.28827755044534825
7257,AT3G28193,0.0,0.0,0.0,0.0
7258,AT3G28216,0.0,0.0,0.0,0.0
7259,AT3G28220,5.769768987719928,81.72111424389539,1.6722282077137198,76.62932959731471
7260,AT3G28243,0.0,0.0,0.0,0.0
7261,AT3G28270,37.854483797569536,106.510956190532,30.99898101272697,110.39588794304609
7262,AT3G28291,0.0,0.0,0.0,0.0
7263,AT3G28310,6.2764068442716345,2.293244964377527,2.488146318723796,3.0401444088028757
7264,AT3G28370,4.930913653243277,4.881849098995646,4.828333747639615,3.89081165247562
7265,AT3G28410,0.0,0.0,0.0,0.0
7266,AT3G28430,6.4665517434896,8.303660689242706,6.5284158718545635,7.224082143859137
7267,AT3G28450,16.242563547277747,21.116255637970823,13.220302202108293,23.25949123407372
7268,AT3G28460,23.67102009839588,20.377119540611734,29.85775582468555,16.807655517238754
7269,AT3G28480,21.54542574289832,26.61386204287591,22.790200919115875,31.50479375013279
7270,AT3G28510,0.0,7.6734153861637,0.0,14.214886548510533
7271,AT3G28530,0.0,0.0,0.0,0.0
7272,AT3G28540,13.990274272453119,122.98604189864204,12.700549049135256,164.38217662877256
7273,AT3G28550,0.0,0.0,0.0,0.0
7274,AT3G28590,0.0,0.0,0.0,0.0
7275,AT3G28630,0.0,0.0,0.0,0.0
7276,AT3G28650,0.0,0.0,0.0,0.0
7277,AT3G28660,1.5564135570700548,1.4216882528486017,1.6526963418554284,1.2015125982229693
7278,AT3G28670,10.2812041621793,8.066103392035723,9.516064743925206,9.303080993468221
7279,AT3G28690,28.00823606717381,31.00911382283255,24.86875618621379,33.95041994646877
7280,AT3G28700,7.304438999798885,6.761118774285466,7.9976131673264845,6.0737367822419515
7281,AT3G28710,46.13735827628811,57.08915476329894,50.838469541521256,54.62015746040154
7282,AT3G28715,42.587207671318886,44.88984430092805,42.319736431790005,42.85184093730901
7283,AT3G28720,18.591908576513177,17.138370696756038,17.735234807922424,20.138412278674032
7284,AT3G28760,17.92692305622202,16.713939950404068,20.4650179678113,15.976566401195614
7285,AT3G28770,0.0,0.0,0.0,0.0
7286,AT3G28780,0.0,0.0,0.0,0.0
7287,AT3G28785,0.0,0.0,0.0,0.0
7288,AT3G28820,0.0,0.0,0.0,0.0
7289,AT3G28830,0.4761126563926372,0.2087518503193263,0.1294248744756441,0.0
7290,AT3G28850,2.0118262525281447,2.7855356926717736,2.374645826503982,5.308359729942722
7291,AT3G28853,0.0,0.0,0.0,0.0
7292,AT3G28880,1.2351770380236191,1.1803318750394205,1.0331273876528817,2.2090737784017382
7293,AT3G28899,0.0,0.4780480439336838,0.0,0.0
7294,AT3G28918,0.0,0.0,0.0,0.0
7295,AT3G28956,3.860150049808828,3.022294403392284,3.6851480706492494,2.8714267171853134
7296,AT3G28958,0.0,0.19156646796858276,0.0,0.3809381916599244
7297,AT3G28960,1.2361714717071632,1.8066668225543216,2.1002295282417798,1.5967266542903782
7298,AT3G29060,0.0,0.0,0.0,0.0
7299,AT3G29080,0.0,0.0,0.0,0.0
7300,AT3G29110,0.0,0.0,0.0,0.0
7301,AT3G29130,3.3425025710936525,2.5487340006773054,2.600745078305544,3.378845061058766
7302,AT3G29170,7.466759866461081,9.375685337605642,6.6466807440160665,11.002989866148141
7303,AT3G29180,18.9297227197327,17.256899931014036,15.62418877051388,13.662887888003516
7304,AT3G29185,75.65171136667577,68.92112658839889,78.38062457779152,61.61444136970446
7305,AT3G29190,0.05225290447089077,0.0,0.07102127523108462,0.0
7306,AT3G29200,57.37915581229314,48.0924728611956,51.580482448241746,42.29039370046061
7307,AT3G29230,22.272278001672486,19.289466214649824,25.39493534182847,16.062385830737938
7308,AT3G29255,0.0,0.0,0.0,0.0
7309,AT3G29270,21.41669328874658,21.120936663161945,18.86946700555385,19.07208317903152
7310,AT3G29310,12.630471395851975,13.984436813261098,11.63983151918096,16.26806394980045
7311,AT3G29340,0.0,0.0,0.0,0.0
7312,AT3G29375,32.475010899022806,31.142198058848766,26.102424161063986,22.262582150560966
7313,AT3G29410,0.0,0.0,0.0,0.0
7314,AT3G29450,0.0,0.0,0.0,0.0
7315,AT3G29631,15.501461199274907,23.717385839636034,14.485162461448596,17.246188332487453
7316,AT3G29720,0.0,0.0,0.0,0.0
7317,AT3G29760,22.19736455657264,24.05895594206598,22.121502564788038,26.62714715945305
7318,AT3G29796,0.0,0.0,0.0,0.0
7319,AT3G29797,0.0,0.0,0.0,0.0
7320,AT3G29800,0.0,0.0,0.0,0.0
7321,AT3G30165,0.0,0.0,0.0,0.0
7322,AT3G30200,0.0,0.024306283032572863,0.0,0.0
7323,AT3G30230,0.0,0.0,0.0,0.0
7324,AT3G30300,43.47940288044634,35.81721679239231,36.94574743949608,33.02044949217568
7325,AT3G30320,0.0,0.0,0.0,0.0
7326,AT3G30380,7.8860979801323134,7.9709385895926825,6.411156750063765,5.9439583118672275
7327,AT3G30390,112.08380082919115,110.52150829031712,95.29260009439321,114.08902200706758
7328,AT3G30430,0.0,0.0,0.0,0.0
7329,AT3G30705,0.0,0.0,0.0,0.0
7330,AT3G30770,0.0,0.056674033861765526,0.0,0.0
7331,AT3G30840,0.0,0.0,0.0,0.0
7332,AT3G30841,11.260272472339148,10.412999569035,10.632077734824094,9.339734945727471
7333,AT3G30845,0.0,0.0,0.0,0.0
7334,AT3G31402,0.0,0.0,0.0,0.0
7335,AT3G31900,0.0,0.0,0.0,0.0
7336,AT3G31910,0.0,0.0,0.0,0.06258053824803055
7337,AT3G31950,0.0,0.0,0.0,0.0
7338,AT3G32030,0.0,0.050489439228477775,0.0,0.0
7339,AT3G32180,0.0,0.0,0.0,0.0
7340,AT3G32200,0.0,0.0,0.0,0.0
7341,AT3G32260,0.0,0.0,0.0,0.0
7342,AT3G32280,0.0,0.0,0.0,0.0
7343,AT3G32380,0.0,0.0,0.0,0.0
7344,AT3G32400,0.0,0.0,0.0,0.0
7345,AT3G32920,0.0,0.0,0.2128290446181098,0.0
7346,AT3G32940,18.080686982026023,15.05485566434668,15.616364020937974,20.725774906719003
7347,AT3G32980,1.451818469192706,0.3536392160115332,0.4385083157054105,0.6250905315343384
7348,AT3G33393,0.0,0.0,0.0,0.0
7349,AT3G33530,17.174788902052253,15.481445701098153,13.873418348298864,16.550954786964642
7350,AT3G42050,97.54191032991986,97.19259925651959,91.69734039290016,99.46684362260434
7351,AT3G42060,0.0,0.0,0.0,0.0
7352,AT3G42148,0.0,0.0,0.0,0.0
7353,AT3G42150,9.438515328446574,12.120328548502297,11.084969380291033,11.518261894164171
7354,AT3G42180,0.0,0.0,0.032406096075491594,0.0
7355,AT3G42550,0.0,0.0,0.0,0.0
7356,AT3G42560,0.0,0.0,0.0,0.0
7357,AT3G42723,0.0,0.0,0.0,0.0
7358,AT3G42770,0.0,0.0,0.0,0.0
7359,AT3G42850,0.08145045556794109,0.1190399868663151,0.16605914870657212,0.14794759559483614
7360,AT3G42860,2.077084279399246,2.352638359138384,2.96429518259468,2.188247828062789
7361,AT3G42950,8.498751067516679,7.5412849543449365,7.920932940154475,6.2190002004296
7362,AT3G42995,0.0,0.0,0.0,0.0
7363,AT3G43120,0.0,0.0,0.0,0.0
7364,AT3G43148,0.0,0.0,0.0,0.0
7365,AT3G43220,18.823268511151298,22.133239094312263,17.44382198658219,21.757790265703367
7366,AT3G43230,24.562816648398524,29.3426504713937,18.764472277707934,23.98516183666653
7367,AT3G43240,10.200387941105651,11.907750679962664,10.239946303998323,11.839538147944934
7368,AT3G43260,0.0,0.0,0.0,0.0
7369,AT3G43270,11.180198897971103,9.015106613671652,9.99962695603765,12.558187026362797
7370,AT3G43415,0.0,0.0,0.0,0.0
7371,AT3G43480,0.0,0.0,0.0,0.0
7372,AT3G43520,55.53901384640975,58.86462226882345,48.602695877326184,66.13358413561491
7373,AT3G43540,52.94888601407708,54.66262087816251,50.12589370387576,50.846838262887935
7374,AT3G43572,0.0,0.0,0.0,0.0
7375,AT3G43574,0.0,0.0,0.0,0.0
7376,AT3G43610,14.978182867092714,12.110232725227398,14.489908715183176,9.579602276495839
7377,AT3G43645,0.0,0.0,0.0,0.0
7378,AT3G43670,18.409645855189613,6.455205485945791,23.00417330104085,8.467745384100501
7379,AT3G43890,0.0,0.0,0.0,0.0
7380,AT3G43930,0.0,0.0,0.0,0.0
7381,AT3G43990,0.0,0.0,0.0,0.0
7382,AT3G44050,1.1482971612815152,0.5993708429623081,1.2040043095538784,0.4529124227205192
7383,AT3G44160,14.788833471215007,12.968343982162876,14.537973821063876,11.594654946660519
7384,AT3G44190,34.392348475820754,29.431175185459548,28.98528893370448,26.303443787761555
7385,AT3G44235,0.0,0.0,0.0,0.0
7386,AT3G44261,0.0,0.0,0.0,0.0
7387,AT3G44280,17.903538182598304,14.497407830668207,15.839146286247793,15.996424644865856
7388,AT3G44370,6.578748249322497,5.6930046887005545,5.64740511643634,6.666684850884737
7389,AT3G44400,3.1589579283316187,6.4635517474869415,2.2326734911003645,10.221236341947732
7390,AT3G44428,0.0,0.0,0.0,0.0
7391,AT3G44440,2.6025965880693684,1.9018497901688625,1.768702912004896,1.1345731237179
7392,AT3G44510,0.0,0.0,0.0,0.0
7393,AT3G44610,2.6581383094011595,2.2412734071111804,2.7791516955393267,2.3027156127582686
7394,AT3G44620,67.19738036375121,63.32287716365477,73.2031645981654,58.95225835240342
7395,AT3G44630,24.56518170684333,40.110249054270646,19.97841548512727,48.07309622365011
7396,AT3G44670,31.229464933748233,56.71442967434722,29.81437305730108,60.26192675994678
7397,AT3G44690,1.732288289018971,1.6587278059580344,1.542601690095084,1.475623196493423
7398,AT3G44703,0.0,0.0,0.0,0.0
7399,AT3G44713,1.6152315112616558,1.31919444857347,1.1622683111094918,0.5522684446004346
7400,AT3G44704,0.0,0.0,0.0,0.0
7401,AT3G44730,3.1166941457675112,2.0606197041116774,2.8644501279767853,1.7684513774852642
7402,AT3G44740,6.853053576067021,5.680574677938473,5.35239411217202,6.9114100158082366
7403,AT3G44753,0.0,0.05745602851926265,0.10686716214873446,0.05712689657064226
7404,AT3G44769,0.0,0.0,0.4716541098679723,0.0
7405,AT3G44785,0.0,0.0,0.0,0.0
7406,AT3G44820,12.450352842920227,9.73817429686695,11.394923447188782,7.091327885658948
7407,AT3G44830,0.0,0.04453529483311267,0.0,0.04428017820308156
7408,AT3G44850,9.894693041581872,9.797927077934844,9.453072835128683,9.74180049009524
7409,AT3G44940,6.217911364866582,4.065455430551394,4.744578975236107,1.8229379761096327
7410,AT3G44950,0.0,0.0,0.0,0.0
7411,AT3G44970,0.0,0.3345325635138464,0.4666683370363869,1.219592815159293
7412,AT3G44990,16.560639745728768,2.9010930272245816,52.49517654890927,2.7196472572724515
7413,AT3G45040,9.142924976216472,11.63201835211906,8.090902458221183,18.82959429625949
7414,AT3G45090,7.9231671425624475,9.203537055639504,6.598369171553968,9.450296610866296
7415,AT3G45252,0.0,0.0,0.0,0.0
7416,AT3G45260,51.993365380767116,52.57261743651457,55.49098088377367,56.69689615552594
7417,AT3G45310,40.27937282199833,38.8209447338333,38.597294462110916,41.79844307988521
7418,AT3G45330,0.0,0.0,0.0,0.5453291963797186
7419,AT3G45390,0.0,0.0,0.0,0.0
7420,AT3G45400,6.2298070718779694,5.653833176676472,6.8285885048170485,5.037399372497852
7421,AT3G45410,0.4045890062170616,0.41391529065558497,0.6049016835078029,0.646712333599042
7422,AT3G45420,3.4975535111430047,2.9209604161208995,2.8438008401154,1.996656711521242
7423,AT3G45440,0.0,0.1513717179930319,0.2815486268089426,0.1505045980442112
7424,AT3G45443,11.761094348034892,10.04022224251582,9.785505978946071,8.944506088031199
7425,AT3G45530,0.0,0.0,0.0,0.0
7426,AT3G45560,0.0,0.0,0.0,0.0
7427,AT3G45620,35.37798575361784,33.892412765248416,27.652194173284432,42.587988791120964
7428,AT3G45630,16.566832880550066,17.08628994585509,15.352747238268893,15.347020073076484
7429,AT3G45645,0.0,0.0,0.0,0.0
7430,AT3G45660,0.0,0.05811013681309194,0.0,0.0
7431,AT3G45673,0.0,0.0,0.0,0.0
7432,AT3G45680,0.6598834361739659,0.5510976144259445,0.3843868061266191,1.4383443344651827
7433,AT3G45700,0.0,0.0,0.0,0.0
7434,AT3G45710,0.7931722935068549,0.7245142057786141,0.6064124269731072,0.7924002768823428
7435,AT3G45740,10.59694167445934,9.736594938715523,13.079363916108461,9.341141803046256
7436,AT3G45750,5.06940552806555,4.586489928755053,4.560690175419001,5.156552631854106
7437,AT3G45760,0.0,0.05325947577988871,0.0,0.0
7438,AT3G45770,48.95445306068954,48.61364547214354,48.358922476765926,47.19189041363454
7439,AT3G45810,0.0,0.0,0.0,0.0
7440,AT3G45830,15.554739608175625,14.160136164984527,14.154217329576845,13.568217550955405
7441,AT3G45840,0.0,0.0,0.0,0.0
7442,AT3G45850,39.507321237370796,30.73343836071318,33.829545536312324,25.755882568340798
7443,AT3G45880,2.2497250506739883,1.7027024763337406,1.801911211577233,1.517816067548894
7444,AT3G45900,21.321073114619228,24.156756575976814,20.139247032736503,19.825819787894357
7445,AT3G45940,1.6175866875389375,1.2357826004981782,1.199234626380773,0.8013283861912502
7446,AT3G45990,0.0,0.0,0.0,0.0
7447,AT3G46086,0.0,0.0,0.0,0.0
7448,AT3G46110,6.322220032915952,7.837445642072308,7.288752771890875,14.190642782017695
7449,AT3G46150,1.4106582158134944,1.2885496949678286,0.0,0.0
7450,AT3G46190,0.0,0.0,0.0,0.0
7451,AT3G46200,6.575283360665521,6.87973489313258,7.007432489467018,5.1573878363620205
7452,AT3G46210,6.8021791453624525,4.83262355058615,4.365887257835472,6.246422363505646
7453,AT3G46220,9.119084383605426,9.810563659265297,7.517039102563372,9.815712889408386
7454,AT3G46240,0.0,0.0,0.26502671279388984,0.0
7455,AT3G46270,0.0,0.0,0.0,0.0
7456,AT3G46280,0.0,0.0,0.0,0.3040144408802875
7457,AT3G46340,0.0,0.0,0.0,0.0
7458,AT3G46350,0.0,0.0,0.0,0.0
7459,AT3G46355,0.0,0.0,0.0,0.0
7460,AT3G46370,2.2770439452552824,4.239115566349343,1.7316814890095005,2.8755396946307115
7461,AT3G46400,0.0,0.0,0.0,0.0
7462,AT3G46420,0.0,0.0,0.0,0.0
7463,AT3G46450,25.328928904867805,20.706067774506284,24.15995380696837,20.751280735546178
7464,AT3G46480,0.0,0.0,0.0,0.0
7465,AT3G46490,0.1005507481436598,0.0,0.17083362233434798,2.0455859058998684
7466,AT3G46500,0.0,0.0,0.0,0.24933038534952265
7467,AT3G46540,52.45466933559955,57.8217864672361,59.34579230586938,64.88322798020808
7468,AT3G46600,50.22180333710463,71.00580164491963,61.4593049517372,117.4006690438045
7469,AT3G46610,33.37465453585591,23.921792050973533,26.370890850848216,27.49750083913352
7470,AT3G46650,0.6400980797684119,1.603721985223473,1.1185850848895829,1.3952183007882284
7471,AT3G46666,0.0,0.0,0.0,0.0
7472,AT3G46690,0.0,0.16482698181463473,0.0,1.393003668564755
7473,AT3G46710,0.0,0.0,0.0,0.0
7474,AT3G46720,0.11266182941070313,0.08232773285226294,0.0,0.0
7475,AT3G46730,0.16123308721323262,0.0,0.0,0.0
7476,AT3G46750,0.10661547815232464,0.0,0.0,0.0
7477,AT3G46800,0.0,0.07278468378199142,0.0,0.0
7478,AT3G46810,0.0,0.0,0.0,0.0
7479,AT3G46840,0.0,0.0,0.0,0.0
7480,AT3G46850,0.0,0.0,0.0,0.0
7481,AT3G46890,1.3757054391827914,0.6031787898680407,0.0,0.5997235317238201
7482,AT3G46920,3.563607350731967,4.351603642884423,3.8876227886562353,5.89381828841705
7483,AT3G46930,2.499818888413125,5.669208291713551,2.2846684748700183,8.64299016539241
7484,AT3G46960,8.485831868918622,9.947484416169113,8.169775693258048,8.734468505574077
7485,AT3G46990,5.829816357275384,5.1730314292593045,4.4571313382523385,2.6473372886751
7486,AT3G47000,27.27500354828567,30.081887920623483,27.533379911838328,31.591650974435293
7487,AT3G47010,15.327999794927877,16.33699477212457,17.42905256271786,20.263517778667023
7488,AT3G47040,0.0,0.0,0.0,0.051582778083786494
7489,AT3G47050,0.0,0.6427917503400785,0.049815870778201536,1.704292193966676
7490,AT3G47080,30.160693274603148,29.23535028531924,29.780870399725863,34.54630299523726
7491,AT3G47090,1.5962395631731376,4.576086776095559,2.253027627744711,8.698286721103491
7492,AT3G47110,1.0686193990701445,0.2876980046219079,0.420445949368021,0.6946927386089168
7493,AT3G47120,18.718460412033643,23.795788924482103,17.764110188132246,20.923346813525672
7494,AT3G47160,28.441074849928714,30.792495941905646,28.458871673580788,38.09581441034844
7495,AT3G47200,0.0,0.0,0.0,0.0
7496,AT3G47210,0.0,0.3798221376429413,0.14129244577897968,0.6042341743852089
7497,AT3G47250,134.69483798840747,170.28482889458954,130.24078994496148,180.3982000610456
7498,AT3G47290,20.19905229274339,23.223683034688612,19.061282140550205,24.685857004634904
7499,AT3G47341,0.0,0.0,0.0,0.0
7500,AT3G47400,0.9963314545737948,0.2426900345736953,0.4513990253951146,0.3016247568166196
7501,AT3G47490,14.016503388230829,22.58902457563196,14.262503425902601,24.111068314251355
7502,AT3G47530,1.7305577312876836,2.2130615740146764,1.6906043418644203,1.7288733313796574
7503,AT3G47550,19.630740504874442,20.24345370763448,16.93006008729951,23.675142071727773
7504,AT3G47570,8.639383444810234,15.895029825248306,7.495216414879831,28.135530004048338
7505,AT3G47580,4.522945924331516,4.177338303256887,3.116447347360875,5.477022564161838
7506,AT3G47610,20.314298117387267,20.756294397379662,15.149318557552604,25.078351885317865
7507,AT3G47630,9.311680853873842,8.822808705879574,7.454335071703434,9.632294274829516
7508,AT3G47660,0.052697988836060215,0.4621092310792388,0.14325245293629338,0.03828850648711336
7509,AT3G47675,47.67765933079737,44.639380763009335,47.589466975485855,29.22826909541159
7510,AT3G47680,39.45149442063628,33.47674578792325,32.82141165098686,27.797648997194262
7511,AT3G47800,34.55554243199302,53.86545765702263,34.45904926695405,93.67539964136637
7512,AT3G47840,0.8894679713127991,0.7944194102978289,1.1417861244818464,1.0770936090064958
7513,AT3G47890,12.588225496906178,12.747310531883421,12.317306701239982,13.910256518109513
7514,AT3G47910,19.608395586436693,18.750813118646718,16.370446879867323,18.38974897827858
7515,AT3G47980,0.2331687395484976,0.1135921769863958,0.475378585968868,0.6776488434553429
7516,AT3G48040,6.368706944922688,8.653416545268323,6.424553224488371,8.603846188194073
7517,AT3G48030,15.445121340076033,14.900451820544353,17.269898623022367,16.252381274677212
7518,AT3G48060,6.911519441608643,8.272062192933221,7.616774445072843,6.921757359327974
7519,AT3G48070,29.38360401551027,28.489119482071857,25.64627065878993,26.721251538170808
7520,AT3G48080,10.957819209965987,24.37045803727933,11.979703067801696,26.59624683707664
7521,AT3G48120,10.495781020342386,10.1477372249189,6.584164755203909,12.6120084744381
7522,AT3G48187,2.8985138694215067,2.1180916088305817,3.76580525516633,3.344757303306943
7523,AT3G48190,3.2721848182393267,2.809023211207156,2.9308154591179716,2.781390920663678
7524,AT3G48195,10.601836017700297,10.279345949710393,8.470173353043362,11.422868841482403
7525,AT3G48200,89.46400880549393,89.37733630579031,81.57198286992805,91.81448366441842
7526,AT3G48209,0.0,0.0,0.0,0.0
7527,AT3G48230,0.0,0.0,0.0,0.15690904902481595
7528,AT3G48260,0.0,0.058388893926955475,0.05430113737225364,0.0
7529,AT3G48298,0.0,0.0,0.0,0.0
7530,AT3G48346,0.2779666702533651,0.0,0.0,0.0
7531,AT3G48380,11.607086830115573,13.270706881572233,10.454535724860127,16.74555048975449
7532,AT3G48400,0.0,0.0,0.0,0.0
7533,AT3G48410,1.1447242341265138,0.6692066083402384,0.8090628334212289,0.7651790828034726
7534,AT3G48420,193.37927429011023,185.32366540689358,233.5723182136417,156.95850628604703
7535,AT3G48425,5.985201393451527,5.93572388607885,4.551718240937113,3.882711578369911
7536,AT3G48440,9.867074625953554,9.57627747673492,9.639273456497172,9.017345382001906
7537,AT3G48480,1.5834445055018016,1.0847845238257494,1.9504233940061304,0.3595234761324241
7538,AT3G48540,1.932494744554854,0.4236516801661294,0.9849804704070104,1.3338786211313822
7539,AT3G48710,19.583816969006786,21.46633771285316,17.93128541171495,18.23345749000132
7540,AT3G48760,30.794063828497514,33.039810350202174,27.294186818454484,41.19635865924077
7541,AT3G48790,0.0,0.0,0.0,0.0
7542,AT3G48810,4.552768004153512,4.377551711786684,5.2109863145575455,3.5980462322552658
7543,AT3G48820,10.193086866324078,8.624703266460417,10.117265489592825,9.013806916623263
7544,AT3G48830,2.674895294131433,1.4302552203258452,1.4631367023804285,0.9480414170265068
7545,AT3G48835,0.3868096393843719,0.0,0.10514904057078052,0.05620845771902423
7546,AT3G48860,12.817379716956511,12.800626017303006,11.666903743001404,15.49287583181996
7547,AT3G48880,21.80306007291437,23.06373163320979,19.477418929310264,25.16728559613732
7548,AT3G48900,0.09259612406558536,0.27065880272319753,0.2517102112958005,0.16819272306558564
7549,AT3G48890,46.03920394296914,47.47017076261481,47.79134447839771,53.22667783393332
7550,AT3G48950,0.0,0.0,0.0,0.0
7551,AT3G49000,15.421714190040461,13.532555004325873,12.756963349914123,12.352916018342855
7552,AT3G49010,105.98525864668026,116.37182089563368,125.14176876521064,153.22053108522317
7553,AT3G49050,12.271064766212067,14.458175749623738,14.14872233307858,14.225088308238096
7554,AT3G49060,16.012194018947987,14.083329995642659,13.63023746664768,15.501868424131642
7555,AT3G49080,21.24193814481438,19.85444404520011,19.63946193150623,21.176397527400862
7556,AT3G49100,8.526602155198692,8.042107684142616,9.635219673017149,9.148621378550683
7557,AT3G49140,70.48582825486342,72.95887929065111,68.83718797320499,65.32334001381163
7558,AT3G49142,2.78934779362549,1.5853587563850364,1.6849933085359619,2.0266420683205237
7559,AT3G49160,0.4872234821252329,0.050862713771150536,3.7841486924797767,0.2528567553126788
7560,AT3G49180,8.154879517424266,6.029293583790981,4.237990849854886,6.4827004889083
7561,AT3G49190,0.0,0.0,0.0,0.0
7562,AT3G49200,0.0,0.0,0.0,0.0
7563,AT3G49210,3.0489269454716084,2.409884147910521,2.072025296454471,2.0344069804596825
7564,AT3G49220,41.645466458583435,40.07996213164903,38.72893125887632,36.998621864970154
7565,AT3G49310,9.10088413624497,9.6906983244005,9.586571556439868,9.540723379591974
7566,AT3G49320,0.8661441445094855,1.202577659319575,0.4708994632921836,1.3844817637688294
7567,AT3G49350,12.522402839501007,15.927263713204093,12.374175096279831,19.47536085326581
7568,AT3G49370,1.62997595231953,2.1531538562467634,2.939713282350233,4.053892620394858
7569,AT3G49400,1.8680319435862376,0.8247273856433197,1.6133215346885783,1.3006944222061907
7570,AT3G49410,0.3729361225013932,0.20439255441384196,0.4118469471742725,0.27096227884701624
7571,AT3G49420,1.7520764465327527,2.259408413261057,1.891106245372584,3.2948161917392413
7572,AT3G49460,0.0,0.0,0.0,0.0
7573,AT3G49490,30.267311663094503,35.119047508080094,26.28313794208157,38.34660104718161
7574,AT3G49530,21.688029055682662,31.256855947296714,22.108505207229406,46.96062493633433
7575,AT3G49551,0.0,0.0,0.0,0.0
7576,AT3G49601,60.52482954254652,58.10151108965875,53.203566205836175,64.66541539856975
7577,AT3G49630,0.07428337431470716,0.05428264238149205,0.0,0.0
7578,AT3G49640,10.48658807123314,12.810803939633573,11.587521451159322,14.656755354971642
7579,AT3G49645,5.017963557611629,9.406347858922832,6.375527997973517,7.846559114558858
7580,AT3G49650,3.8557610641862983,3.842182983619167,3.5731950371219914,2.4831126884121417
7581,AT3G49670,36.21631131981476,20.726714162476828,28.913481930829267,15.030202442194511
7582,AT3G49710,5.300882177713941,5.408456715063117,6.729077203511282,4.069440414185096
7583,AT3G49720,104.44333264295764,96.60294412440331,91.70596431867705,85.78907503590614
7584,AT3G49725,6.169499945406679,4.4103596248945305,6.061244640161468,6.577642885103464
7585,AT3G49730,4.484888774159148,4.403920912173541,4.190852828652118,3.3264492706027577
7586,AT3G49740,1.7962342275186347,1.0500798177821606,1.5258822301825732,1.6313508207750806
7587,AT3G49744,0.0,0.0,0.0,0.0
7588,AT3G49790,13.945655846445787,14.140723192724328,11.16711158581064,46.499183279123756
7589,AT3G49796,0.0,0.0,0.0,0.0
7590,AT3G49800,35.01304964408102,39.89028018417926,31.611814506304842,46.259848816939105
7591,AT3G49810,8.3374711380176,6.208664309497353,9.227609119793199,9.92311161817176
7592,AT3G49840,6.590227186485218,4.5030992027776895,4.5368278331015714,4.3529340398768435
7593,AT3G49880,9.954764441309827,8.205583029948126,10.228944299630227,9.77872120753503
7594,AT3G49920,3.7714432800434263,2.8904238782107567,4.1258714657609525,2.6733640298309056
7595,AT3G49900,4.128240361938084,3.4476746808980336,4.809458885190255,1.3568869677509885
7596,AT3G49970,0.08787988479195268,0.1284366092062089,0.05972243598977571,0.06385043553390779
7597,AT3G49990,30.72886037758345,34.805470521311705,27.635271837600055,35.94568095275785
7598,AT3G50010,0.1672092943068505,0.4276591960595928,0.0568170201848677,0.2429767925182221
7599,AT3G50040,0.5984413711488845,1.3848199669732555,0.9489567719499324,1.4493548885817489
7600,AT3G50090,0.0,0.0,0.0,0.0
7601,AT3G50120,7.6413652204812195,4.036579146480851,5.130441644074066,1.672273311602347
7602,AT3G50123,0.0,0.0,0.0,0.0
7603,AT3G50130,0.0,0.2761499171763514,0.0,0.0
7604,AT3G50140,3.5041101282022757,4.136404921223696,3.4804550580464806,3.4598987872382096
7605,AT3G50150,0.0,0.0,0.0,0.0
7606,AT3G50160,0.0,0.0,0.0,0.0
7607,AT3G50170,0.0,0.0,0.0,0.0
7608,AT3G50180,0.0,0.0,0.0,0.0
7609,AT3G50190,0.5499327901647527,1.0046596986796783,0.5605945991573613,0.549397525305091
7610,AT3G50210,17.581596538739035,14.179142297625795,14.919905691709115,17.208726554666676
7611,AT3G50230,0.0,0.0,0.0,0.0
7612,AT3G50250,0.0,0.0,0.0,0.0
7613,AT3G50350,3.6089339354561902,2.8020586908487912,3.1423955069953653,5.653956066527535
7614,AT3G50370,32.38091099983248,33.822284216829026,24.886044705701167,34.567356257234195
7615,AT3G50380,9.375880521203293,9.124211225929077,9.213928453937315,7.678791745146015
7616,AT3G50400,0.0,0.0,0.0,0.2473702408106113
7617,AT3G50420,1.7927749571380642,1.1961526110090122,1.8010463633835314,1.1893005530117078
7618,AT3G50430,7.018714270402341,6.4853434473435705,4.966961255593283,4.888825846783728
7619,AT3G50560,1.3489130119410022,2.2827185940492365,1.3509410832152808,3.094966685027189
7620,AT3G50580,0.0,0.0,0.0,0.0
7621,AT3G50620,4.156887255499277,2.830536651057602,2.9533943214769365,2.6770381557881344
